active_users,search_count_last_1hr,booking_rate,available_inventory,total_inventory,cancellation_rate,day_of_week,is_weekend,is_holiday,time_to_event,distance_km,local_event_score,avg_competitor_price,user_loyalty_score,dynamic_price
78,388,0.5602673946219818,7,55,0.28001491859393884,0,0,1,103,1815,8.25887225649845,3486,0.4175419222659431,8000.0
198,731,0.42110719734907903,368,133,0.2865237667499892,4,0,0,100,1557,2.914219088697245,3108,0.06301176706974243,7447.3757830495615
1852,215,0.22703680734631673,175,482,0.015287513030536813,3,0,0,58,893,8.69029274680798,2903,0.07991836152473009,8000.0
1369,475,0.39716597505019646,434,133,0.2668709553437001,3,0,0,105,588,0.7881438406407559,4112,0.5262964096855406,8000.0
60,741,0.37812092443281425,61,299,0.14123365188943285,4,1,0,2,1163,5.274544542312556,4205,0.38080478830347064,8000.0
1585,289,0.5781826070939312,87,203,0.2298452209361599,5,0,0,16,1632,2.332196564605493,3977,0.7195116803918427,8000.0
725,657,0.6873917799933447,334,465,0.02377665934048423,5,0,1,93,676,7.280104945350767,3281,0.986731043107599,6638.175960836593
1186,627,0.29361937014044204,183,121,0.2865616782354241,4,0,1,7,89,1.7486599142830284,3456,0.8594252339644564,7455.277634337516
236,127,0.5367395681245382,137,158,0.1822645425162193,0,1,0,55,1654,3.4145378917207916,3476,0.4418984555022297,8000.0
856,246,0.07883647278631213,90,161,0.26960829099586314,6,1,0,15,209,1.2738575679471464,2779,0.37785768657075736,7366.674994936875
793,318,0.546013644919319,461,221,0.20188892826298413,3,0,1,23,1173,8.119147389555101,4308,0.585068243570941,8000.0
1300,465,0.26627766927533014,357,236,0.16104308821692245,2,0,0,119,1581,1.3227478399124482,3761,0.09165087727919441,8000.0
1383,909,0.0371792123938838,275,334,0.051748705297929805,2,1,1,69,1374,7.231516059877334,4573,0.987660219008265,8000.0
147,484,0.2606398632079023,348,322,0.05338623906264014,6,1,0,1,919,7.072302179572338,2203,0.9809927505617912,4258.499329938577
104,109,0.43134349813593487,98,67,0.14177108758590876,6,0,0,116,1317,1.4236838716159839,4625,0.9229540410066247,8000.0
672,270,0.09228261570021191,386,217,0.26113266469241314,0,0,1,69,385,5.660510763517282,4604,0.6622004584357245,7737.552024343578
713,314,0.6475837997768756,360,368,0.03456560336455687,2,0,0,13,1915,4.968793183125032,3474,0.5031201253288191,8000.0
807,363,0.06359396515825862,254,131,0.29951554488772314,2,1,1,26,1579,5.945045689824755,4361,0.7066896433247634,8000.0
455,295,0.6517046366848847,299,124,0.2627736769504498,6,0,1,52,1453,9.372276325135383,4887,0.3143935049835168,8000.0
118,337,0.4979248873756236,202,478,0.11776763119939604,3,0,1,13,598,0.8053702243535188,4664,0.8522291696316676,7867.588832407905
1385,112,0.23750140103580047,83,384,0.07593549922732953,3,0,1,96,192,8.205037303723469,4665,0.1346178317356278,8000.0
1362,72,0.2796177399192743,170,395,0.27659882854969625,1,0,1,55,1404,8.621074619474168,4028,0.803475354644726,8000.0
1835,696,0.5211584616655934,43,298,0.03696348577099071,3,0,1,29,549,1.2627409032922632,3880,0.8674799076339658,8000.0
1621,291,0.42501505960803304,312,180,0.10418698062574935,1,1,0,18,314,6.561061383591726,4288,0.17016631863905096,8000.0
800,450,0.47343361580391213,218,436,0.025173704548198093,5,1,1,2,1155,7.02123147889142,2506,0.47857058969978317,6777.80184106207
1221,302,0.27852358539430117,135,471,0.2860386839193631,3,1,1,27,786,5.486662825182007,4051,0.891652531940563,8000.0
1540,747,0.3465913024472433,161,404,0.1852868846026162,4,1,0,50,1896,5.029299582923315,4486,0.9592915249111938,8000.0
1812,16,0.6930085639861464,481,250,0.10085389340203162,3,1,1,42,1210,3.178184261252458,3673,0.8113642884912253,8000.0
1317,648,0.1576067806448052,386,412,0.08264494961111825,1,1,0,67,881,6.8908158626290135,4424,0.9409109318459087,8000.0
1564,945,0.29832076870027063,163,345,0.13322828806290743,2,1,1,117,1114,2.855466580556282,3067,0.9369983904070596,8000.0
1922,101,0.21135799942603742,497,117,0.02741354310218126,3,1,1,94,1856,4.60023187037104,3744,0.9797196129509547,8000.0
1007,944,0.5379269422034963,326,487,0.26680467906962463,2,1,1,10,85,8.573691673170316,2960,0.41339731888736286,5229.186265442931
1580,199,0.5371687117093472,231,69,0.1532821130852181,2,0,1,9,981,0.8954001310625737,4946,0.2869425630394291,8000.0
414,880,0.21178736808820314,49,320,0.21752943740499128,3,0,0,3,626,5.283702569689202,2061,0.6329435674692699,5785.8152392915845
531,485,0.0661593184767582,205,142,0.07012375250832964,3,1,0,86,1997,4.86074060521,4021,0.18885119152620178,8000.0
250,520,0.01788854690382079,26,182,0.15112477826300638,4,1,0,38,82,3.7848139808695223,2349,0.5570153770166664,5916.218868384723
203,471,0.30494086793731495,343,344,0.06332584089808675,5,0,0,75,1650,5.9752969283829085,2004,0.5792877613941407,4921.806889793643
1523,62,0.2931329400916819,246,345,0.2448283843861791,1,0,0,70,1511,0.1562650170645652,4091,0.8064369739713584,8000.0
1574,763,0.6919890162615053,233,184,0.23258250295231173,3,0,0,69,1196,4.924695749501958,4442,0.36179267473244847,8000.0
122,495,0.33416343223139894,398,401,0.04446069725891983,2,1,0,30,951,4.856905404317594,3524,0.601825726828436,6701.800835363797
762,653,0.18692867500704025,242,405,0.022352070220819874,2,0,0,14,1456,5.161122916423077,3096,0.9032748966264819,8000.0
345,499,0.6249483143117125,153,82,0.24725902096641586,3,1,0,2,1404,2.124402563171354,2174,0.42175027237461016,5685.878690173185
1090,987,0.3488368852609691,277,423,0.03289437142177913,1,1,1,97,1249,2.0759650057094206,2013,0.5717233044231221,5531.938258806635
1714,373,0.4234311882952987,71,342,0.16454519420560063,5,0,0,101,908,6.472025582623911,3042,0.7873761002970988,8000.0
1290,121,0.07601141019546674,11,81,0.16034618937942208,2,1,1,8,502,0.9272750588997392,3548,0.24964273950563032,8000.0
110,418,0.27421232105754406,237,92,0.06088322043964681,5,0,0,74,123,3.0592152257775584,2577,0.10337066909143999,3122.6060828720724
988,16,0.6615143353869128,361,496,0.1774069397654348,5,0,1,85,1229,8.308159265355876,4845,0.6818007214588494,8000.0
1689,751,0.4167587150810435,296,341,0.15082656223938096,4,0,0,83,1601,1.0376377081321497,4239,0.37047785408914236,8000.0
91,677,0.24770628004829856,260,403,0.15275676671194166,2,0,1,99,924,4.680659893526772,3690,0.3816042260608604,7073.222586627497
74,206,0.4417103546357992,71,354,0.10790999292740074,1,0,0,18,1099,6.686307477945304,2326,0.9300930083347608,4870.004598442473
1112,844,0.6381836518089001,254,330,0.25152856707755017,0,0,0,71,739,1.4164436104768585,2606,0.40787495572415,6040.570660837341
1876,885,0.19905351432608712,81,157,0.02531116886047482,4,0,0,13,1127,3.1246286404649473,4418,0.9536781483409379,8000.0
180,744,0.35853053574476534,493,145,0.1315869143546008,4,0,1,46,1933,5.587561807982272,2668,0.1063713312434551,7337.967412570223
1571,376,0.6714965511991111,418,115,0.0779449074493559,0,1,0,114,255,3.272278548967431,4957,0.34297708834456153,8000.0
1302,259,0.12895333887593233,91,58,0.25452997558865437,4,0,1,54,1726,1.0993777791777792,3851,0.6929427656638837,8000.0
157,925,0.506568108661731,256,279,0.06752414521576607,4,1,1,12,1266,2.3240636209139898,2938,0.12599799263192746,6769.151839555871
221,604,0.4339918956600578,459,270,0.23010744706974,4,0,1,40,1876,1.094153450149965,4052,0.3870415730466569,8000.0
1508,249,0.478975840487038,226,407,0.1834545967176608,2,1,0,88,1792,9.835557130458021,4506,0.851745290491134,8000.0
1551,389,0.25234154516062307,417,451,0.26243707661400884,2,0,1,82,1102,2.3564860381306687,2488,0.7617636404193141,6336.113208374272
151,916,0.2265767677037978,76,327,0.1781381828763231,3,1,1,38,1744,5.3055397063038034,3056,0.28210433572025506,8000.0
915,881,0.48210467270597557,206,148,0.1669453099210542,3,1,1,12,317,4.285219099683934,4885,0.3564526955243078,8000.0
573,844,0.1587248667221363,421,320,0.2403389818744539,2,1,1,67,1142,5.695135964159953,3030,0.5050826158591974,6938.5673197185815
324,480,0.2995617739527135,63,312,0.16874593994946904,4,1,1,25,1823,4.980911119868018,3801,0.7312878767546068,8000.0
1686,784,0.1398405057765134,280,446,0.2533626176940114,1,0,1,35,81,7.271618406684521,3272,0.15187554271135761,6890.936000494517
1117,928,0.01573034037509752,225,411,0.014795408942735276,0,1,1,16,1339,8.730138970481875,4003,0.5276534260963983,8000.0
866,710,0.6793395784262679,161,213,0.14854495609815724,3,1,1,113,182,2.8529938728966897,3096,0.07336146013420886,6705.17554822696
1006,464,0.30787505527292913,185,65,0.24380745401332282,6,0,1,112,332,1.8360676552431587,4704,0.39781752346626054,8000.0
1090,375,0.6788512339496794,217,218,0.25450954407466037,6,1,0,45,216,9.84339847680901,4029,0.19099307162127044,8000.0
379,299,0.10682322863979998,133,70,0.25021661322281014,4,0,1,13,1862,8.660724599352974,4102,0.3090406373941893,8000.0
1642,883,0.41528307782566537,247,77,0.18131439588346912,6,0,1,24,65,3.6391828629628256,4432,0.3314859327642372,8000.0
1896,412,0.14867208262595533,422,379,0.2981914026420305,3,1,1,76,1870,8.947868065729791,4314,0.7701257849424183,8000.0
1570,67,0.5551511476046596,176,132,0.05441589234170436,5,0,1,2,1323,6.705463113530142,3424,0.26516068449967034,8000.0
1888,530,0.5507550622450729,484,322,0.05233727381626041,1,0,0,90,1536,4.374206400107381,3848,0.6637634656636652,8000.0
61,313,0.08769893283712513,369,370,0.00984680235735248,5,0,0,110,663,8.734219519460515,4299,0.533277407798203,6848.159283761543
1391,124,0.6393244724847085,274,446,0.29680115287668674,4,1,0,10,686,6.752827186331976,4248,0.8042257203008681,8000.0
1665,219,0.144294456570225,425,85,0.10440615226670125,6,1,1,19,1656,8.264512228572865,2564,0.3215691793541485,7941.715253724648
265,50,0.4329543656966586,167,363,0.22861625386163098,2,1,0,119,259,4.1775974305230354,2090,0.9946572423250256,3219.467340252423
388,825,0.6900871978605158,447,325,0.017913093832643834,1,1,0,86,1572,7.987154527838223,2772,0.295772906438853,7039.846319805074
1849,182,0.618853608988791,28,282,0.08960643189898694,3,1,1,24,644,3.669269391940592,2357,0.579546648178545,8000.0
710,243,0.6700291107072066,197,153,0.18715420241847047,6,0,1,90,258,7.350790865007168,4311,0.6322179524254717,8000.0
1154,802,0.2463931521405024,370,485,0.1574340288297795,4,0,1,61,575,4.355305418462479,3977,0.538168348082838,8000.0
1800,893,0.08284719313142971,394,55,0.06232447190876575,5,1,1,5,346,4.0519460481774505,2908,0.8588404495963656,6144.331898805572
1558,599,0.13995934256972056,456,72,0.13847787383765334,4,1,0,80,1953,7.966329488715274,3026,0.11297856546369689,8000.0
423,629,0.3553414776028635,298,219,0.0326345975615538,0,0,1,101,635,1.2503678154392772,3050,0.5972670079083597,5571.396742308849
1025,802,0.5573284780085922,133,201,0.16281104167485116,6,0,1,34,522,9.28209021490593,2049,0.5063324733793987,5620.282173519273
759,412,0.1136060144868739,45,293,0.029082432916521038,0,0,0,102,1754,5.086807323061816,3892,0.41721232291348276,8000.0
1273,48,0.46521475725992234,35,290,0.1907806372678538,5,1,0,92,221,6.3607439874102445,2309,0.34622119014425556,8000.0
1610,128,0.23326854678726316,40,310,0.04660727342406353,0,0,1,64,890,4.052614928599542,2892,0.15288274282556324,8000.0
515,344,0.2454294299505859,461,465,0.16412576768038764,2,1,0,12,1345,6.458746494792665,2567,0.6499729459719845,6023.321428085011
1162,345,0.46672323380896913,365,95,0.038736203946965815,4,1,1,109,1199,7.098514498098689,4195,0.11771081112687964,8000.0
1341,548,0.3322295994779219,257,322,0.12021313010146013,4,0,1,109,1953,8.684773354970053,3932,0.829292936769295,8000.0
1728,625,0.5703029721879358,442,124,0.10554946343593771,3,0,1,59,585,8.54378714587408,2627,0.44772582148998175,5848.656069334647
1644,83,0.11758377166735065,369,332,0.22692320994990575,6,1,1,21,326,3.578147000403964,3657,0.6054186974012318,7623.618635202397
1995,200,0.5550643061392565,219,245,0.19234849338427845,6,1,1,96,1772,6.158528709731044,3585,0.07780558152073436,8000.0
538,333,0.0543223211596204,291,72,0.2811266461208971,6,0,0,89,554,7.8057729839297725,2105,0.09339292534292931,3739.3148760615036
1950,156,0.14389717736946744,260,136,0.27657319558555926,2,0,0,78,1960,7.648634901018825,4903,0.23590029141714963,8000.0
1611,776,0.4627433030071841,417,418,0.21749880856840886,6,1,0,115,531,8.909314488955628,3363,0.7797418720963494,7170.170591958207
96,293,0.5998987029926391,373,170,0.23117572217693752,6,0,0,47,984,8.319435395305138,4330,0.48583245326101954,8000.0
1361,222,0.18434894314015082,473,467,0.18747372497312534,6,1,0,53,1957,7.178559262211771,4065,0.3108591218527704,8000.0
827,644,0.23576220802194991,391,198,0.20749896922341585,0,0,1,99,1912,7.488552349145273,4489,0.8494634164625204,8000.0
1089,727,0.38061331631785056,190,199,0.18516671059002854,4,0,1,73,1720,8.07443756421509,4079,0.1919104637766651,8000.0
760,938,0.1559852364776186,478,114,0.09352950939041736,0,1,1,94,1485,8.378885106523652,3542,0.2594831641365756,8000.0
450,761,0.5696978204953789,65,209,0.10520687476141129,1,0,0,106,1508,3.526690287367976,3442,0.7767315084233745,8000.0
1992,403,0.543809285053975,266,495,0.17242014839088662,2,0,0,93,1236,7.818107338361971,4227,0.027045096085751674,8000.0
1867,348,0.1102512812563893,280,333,0.21605307821844486,0,1,0,39,1003,9.492089863073982,2754,0.22031357458420808,8000.0
1030,807,0.33004251495347614,115,131,0.12183571378973285,2,1,0,31,315,2.329633882711338,3246,0.5213331975377512,8000.0
1159,31,0.5446311589916887,321,56,0.04280034024802637,5,0,1,78,1751,0.48234958398535643,3906,0.9150354158807114,8000.0
299,780,0.2427573764613562,434,231,0.137825150505782,6,1,1,81,1873,0.7239629145940996,2862,0.2658777465886699,7897.784699034312
440,878,0.44684370767523485,145,407,0.28895634616051674,4,0,0,89,367,2.1671818037377575,3113,0.2130961385173139,5635.591902109586
1855,114,0.04464705380572518,237,63,0.06422606037521225,1,1,0,46,1171,9.19790366610396,2197,0.9749164261947024,6991.871959248335
384,475,0.4299952447652294,27,232,0.1947207260882382,3,1,1,57,813,1.2679608388349473,3266,0.5245147048847323,8000.0
678,468,0.11533055620041882,83,363,0.2947625394490992,6,1,0,106,649,7.476030443558185,3434,0.06250876663244842,8000.0
1592,441,0.5831024943289713,498,93,0.1128713158381889,1,0,1,37,1193,8.670438311189045,4975,0.2764911182891935,8000.0
186,779,0.2552601298705301,35,223,0.26636508265248077,2,0,0,27,1957,8.775210218837566,4827,0.5336621597051592,8000.0
932,725,0.20427216528245504,8,63,0.2592026151528064,1,0,0,82,611,4.167485849112248,3211,0.07198267393526447,8000.0
737,831,0.5902133939309246,463,349,0.10171348770756107,4,1,0,29,1114,4.952617349823082,2622,0.6925516635907718,5901.810491449419
1913,783,0.044599375919549045,122,474,0.02955519753473218,2,1,0,113,1120,3.2324885566441885,3943,0.5224891425307746,8000.0
1571,628,0.2836600715406979,70,122,0.05356174637003551,6,0,0,18,538,1.4734438987681064,3623,0.7097221935739999,8000.0
876,772,0.26530244299677164,404,272,0.10972475343043664,2,0,0,4,1843,2.1217127487341534,4564,0.34174165371383725,8000.0
776,945,0.20651225823219008,375,51,0.28774029268358187,4,1,1,84,731,1.3478514207200265,2387,0.4199668448662265,4904.639151530499
1550,230,0.6391104890810191,291,259,0.08233504351442912,5,0,1,1,1589,4.0752226816727575,2476,0.9281340310618252,8000.0
643,388,0.5281405915265384,180,310,0.2780594237781497,0,0,0,109,1586,1.7034558339886485,2136,0.21068527538791992,6133.51496543717
1296,231,0.05410698329243775,127,139,0.054409405685134346,3,0,0,24,967,4.034007626472436,3654,0.03951481180142791,8000.0
1039,267,0.5031343401101183,235,392,0.2909437277073605,5,1,1,42,316,8.511891287399997,4610,0.9822126000519802,8000.0
421,722,0.3738364018588678,47,445,0.08808136061939914,6,0,1,60,1185,6.54515628177051,4533,0.007417251929648705,8000.0
984,376,0.6315988471370896,496,383,0.18992767903236168,5,1,1,111,60,6.62751780095645,2935,0.8882464350241486,4563.987260478821
1044,779,0.22593247597036734,8,301,0.0209073673411599,1,0,0,24,1950,8.118660772875291,2052,0.8259734966548092,8000.0
451,358,0.4061717797306122,194,432,0.08989925135619443,6,0,0,56,63,0.41193507306971244,2970,0.4876294827907335,4251.912571102146
1516,234,0.35552113957128034,308,382,0.06321312191351516,6,1,1,69,1676,7.945108947770535,4017,0.7053418719432418,8000.0
1563,723,0.3477970252970479,416,404,0.0010250006051676695,5,1,0,90,530,1.9634884214127624,4911,0.10507698442793145,8000.0
664,747,0.3247127256668767,254,96,0.04703093631519726,3,1,1,18,781,3.459269046027924,2415,0.7636643820477838,5264.363412611119
1346,245,0.1518843381172741,148,384,0.17793109495115725,6,0,0,100,392,3.080428235540186,4736,0.7837593872677018,8000.0
1599,192,0.531439846519751,491,212,0.11697605196139765,6,0,1,65,810,1.056555479052359,4180,0.05134157355434821,8000.0
1232,721,0.3214218625901092,349,165,0.21677129441143048,3,0,0,10,1146,1.737099209677223,4527,0.4972415021575186,8000.0
1225,878,0.6713762297517979,386,452,0.20132238009210215,5,0,1,17,1900,9.563471968931715,3733,0.9481480008080286,8000.0
1044,767,0.18995781476301565,337,128,0.2397898527023756,4,0,1,58,1731,6.002722567988084,4022,0.9511422542943206,8000.0
669,453,0.48109324934265835,457,496,0.26010750690978873,0,0,0,35,1134,4.739717612944735,2152,0.9845147227852006,4700.743640909988
237,874,0.6590947849509848,162,420,0.24594765093709853,3,1,1,4,1052,7.57794782524617,4413,0.6566650620747793,8000.0
1886,632,0.4677862428811038,69,57,0.1344182519155154,2,1,1,44,329,8.137393757112774,2077,0.14111567046069073,8000.0
1171,15,0.6111783062560022,329,72,0.0926183191096523,5,0,1,91,1100,1.1026285390554669,2623,0.41288980429233324,6694.512087465015
180,245,0.5809618622323341,274,318,0.1506907388905415,6,1,1,75,340,7.409054154641047,4120,0.7269367000370137,6519.345862452873
854,136,0.2584812236874126,79,328,0.1605385519914126,0,1,0,67,1062,9.32396538488209,3563,0.2838339120814287,8000.0
1244,113,0.4240855185582526,422,80,0.0939523550825667,4,0,1,28,1013,5.854360817691903,2497,0.8101438496420516,5960.480544553141
985,758,0.11782032446983534,444,463,0.1620019635419305,5,1,0,11,71,6.14156951487997,2599,0.8613611448269953,3825.4809627034037
1035,924,0.3795128590599637,33,219,0.03173389564938948,3,0,1,3,572,8.70407290102308,2702,0.7635489880492438,8000.0
232,489,0.16899116055189267,470,179,0.0693125385045864,5,1,1,100,1709,6.794825593918636,3992,0.34210273812836245,8000.0
1032,164,0.5231784023171874,339,444,0.22381442606716667,4,0,0,3,685,9.952675116626834,2035,0.7414727348538764,4312.820010984496
413,266,0.37436031110556595,242,458,0.05484966849712201,1,1,1,25,504,2.8269363602310307,3254,0.07228300705356294,6000.796194148477
88,244,0.2937468802158457,157,206,0.041711354473020046,4,1,0,76,922,8.454805779343399,4916,0.3352186023714676,8000.0
